"54072","10233",
"54073","10233",
"54074","10233",
"54075","10233",
"54076","10233",
"54077","10233",
"54078","10233",
"54079","10233",
"54080","10233",
"54081","10233",
"54082","10233",
"54083","10233",
"54084","10233",
"54085","10233",
"54086","10233",
"54087","10233",
"54088","10233",
"54089","10233",
"54090","10233",
"54091","10233",
"54092","10233",
"54093","10233",
"54094","10233",
"54095","10233",
"54096","10233",
"54097","10233",
"54098","10233",
"54099","10233",
"54100","10233",
"54101","10233",
"54102","10233",
"54103","10233",
"54104","10233",
"54105","10233",
"54106","10233",
"54107","10233",
"54108","10233",
"54109","10233",
"54110","10233",
"54111","10233",
"54112","10233",
"54113","10233",
"54114","10233",
"54115","10233",
"54116","10233",
"54117","10233",
"54118","10233",
"54119","10233",
"54120","10233",
"54121","10233",
"54122","10233",
"54123","10233",
"54124","10233",
"54125","10233",
"54126","10233",
"54127","10233",
"54128","10233",
"54129","10233",
"54130","10233",
"54131","10233",
"54132","10233",
"54133","10233",
"54134","10233",
"54135","10233",
"54136","10233",
"54137","10233",
"54138","10233",
"54139","10233",
"54140","10233",
"54141","10233",
"54142","10233",
"54143","10233",
"54144","10233",
"54145","10233",
"54146","10233",
"54147","10233",
"54148","10233",
"54149","10233",
"54150","10233",
"54151","10233",
"54152","10233",
"54153","10233",
"54154","10233",
"54155","10233",
"54156","10233",
"54157","10233",
"54158","10233",
"54159","10233",
"54160","10233",
"54161","10233",
"54162","10233",
"54163","10233",
"54164","10233",
"54165","10233",
"54166","10233",
"54167","10233",
"54168","10233",
"54169","10233",
"54170","10233",
"54171","10233",
"54172","10233",
"54173","10233",
"54174","10233",
"54175","10233",
"54176","10233",
"54177","10233",
"54178","10233",
"54179","10233",
"54180","10233",
"54181","10233",
"54182","10233",
"54183","10233",
"54184","10233",
"54185","10233",
"54186","10233",
"54187","10233",
"54188","10233",
"54189","10233",
"54190","10233",
"54191","10233",
"54192","10233",
"54193","10233",
"54194","10233",
"54195","10233",
"54196","10233",
"54197","10233",
"54198","10233",
"54199","10233",
"54200","10233",
"54201","10233",
"54202","10233",
"54203","10233",
"54204","10233",
"54205","10233",
"54206","10233",
"54207","10233",
"54208","10233",
"54209","10233",
"54210","10233",
"54211","10233",
"54212","10233",
"54213","10233",
"54214","10233",
"54215","10233",
"54216","10233",
"54217","10233",
"54218","10233",
"54219","10233",
"54220","10233",
"54221","10233",
"54222","10233",
"54223","10233",
"54224","10233",
"54225","10233",
"54226","10233",
"54227","10233",
"54228","10233",
"54229","10233",
"54230","10233",
"54231","10233",
"54232","10233",
"54233","10233",
"54234","10233",
"54235","10233",
"54236","10233",
"54237","10233",
"54238","10233",
"54239","10233",
"54240","10233",
"54241","10233",
"54242","10233",
"54243","10233",
"54244","10233",
"54245","10233",
"54246","10233",
"54247","10233",
"54248","10233",
"54249","10233",
"54250","10233",
"54251","10233",
"54252","10233",
"54253","10233",
"54254","10233",
"54255","10233",
"54256","10233",
"54257","10233",
"54258","10233",
"54259","10233",
"54260","10233",
"54261","10233",
"54262","10233",
"54263","10233",
"54264","10233",
"54265","10233",
"54266","10233",
"54267","10233",
"54268","10233",
"54269","10233",
"54270","10233",
"54271","10233",
"54272","10233",
"54273","10233",
"54274","10233",
"54275","10233",
"54276","10233",
"54277","10233",
"54278","10233",
"54279","10233",
"54280","10233",
"54281","10233",
"54282","10233",
"54283","10233",
"54284","10233",
"54285","10233",
"54286","10233",
"54287","10233",
"54288","10233",
"54289","10233",
"54290","10233",
"54291","10233",
"54292","10233",
"54293","10233",
"54294","10233",
"54295","10233",
"54296","10233",
"54297","10233",
"54298","10233",
"54299","10233",
"54300","10233",
"54301","10233",
"54302","10233",
"54303","10233",
"54304","10233",
"54305","10233",
"54306","10233",
"54307","10233",
"54308","10233",
"54309","10233",
"54310","10233",
"54311","10233",
"54312","10233",
"54313","10233",
"54314","10233",
"54315","10233",
"54316","10233",
"54317","10233",
"54318","10233",
"54319","10233",
"54320","10233",
"54321","10233",
"54322","10233",
"54323","10233",
"54324","10233",
"54325","10233",
"54326","10233",
"54327","10233",
"54328","10233",
"54329","10233",
"54330","10233",
"54331","10233",
"54332","10233",
"54333","10233",
"54334","10233",
"54335","10233",
"54336","10233",
"54337","10233",
"54338","10233",
"54339","10233",
"54340","10233",
"54341","10233",
"54342","10233",
"54343","10233",
"54344","10233",
"54345","10233",
"54346","10233",
"54347","10233",
"54348","10233",
"54349","10233",
"54350","10233",
"54351","10233",
"54352","10233",
"54353","10233",
"54354","10233",
"54355","10233",
"54356","10233",
"54357","10233",
"54358","10233",
"54359","10233",
"54360","10233",
"54361","10233",
"54362","10233",
"54363","10233",
"54364","10233",
"54365","10233",
"54366","10233",
"54367","10233",
"54368","10233",
"54369","10233",
"54370","10233",
"54371","10233",
"54372","10233",
"54373","10233",
"54374","10233",
"54375","10233",
"54376","10233",
"54377","10233",
"54378","10233",
"54379","10233",
"54380","10233",
"54381","10233",
"54382","10233",
"54383","10233",
"54384","10233",
"54385","10233",
"54386","10233",
"54387","10233",
"54388","10233",
"54389","10233",
"54390","10233",
"54391","10233",
"54392","10233",
"54393","10233",
"54394","10233",
"54395","10233",
"54396","10233",
"54397","10233",
"54398","10233",
"54399","10233",
"54400","10233",
"54401","10233",
"54402","10233",
"54403","10233",
"54404","10233",
"54405","10233",
"54406","10233",
"54407","10233",
"54408","10233",
"54409","10233",
"54410","10233",
"54411","10233",
"54412","10233",
"54413","10233",
"54414","10233",
"54415","10233",
"54416","10233",
"54417","10233",
"54418","10233",
"54419","10233",
"54420","10233",
"54421","10233",
"54422","10233",
"54423","10233",
"54424","10233",
"54425","10233",
"54426","10233",
"54427","10233",
"54428","10233",
"54429","10233",
"54430","10233",
"54431","10233",
"54432","10233",
"54433","10233",
"54434","10233",
"54435","10233",
"54436","10233",
"54437","10233",
"54438","10233",
"54439","10233",
"54440","10233",
"54441","10233",
"54442","10233",
"54443","10233",
"54444","10233",
"54445","10233",
"54446","10233",
"54447","10233",
"54448","10233",
"54449","10233",
"54450","10233",
"54451","10233",
"54452","10233",
"54453","10233",
"54454","10233",
"54455","10233",
"54456","10233",
"54457","10233",
"54458","10233",
"54459","10233",
"54460","10233",
"54461","10233",
"54462","10233",
"54463","10233",
"54464","10233",
"54465","10233",
"54466","10233",
"54467","10233",
"54468","10233",
"54469","10233",
"54470","10233",
"54471","10233",
"54472","10233",
"54473","10233",
"54474","10233",
"54475","10233",
"54476","10233",
"54477","10233",
"54478","10233",
"54479","10233",
"54480","10233",
"54481","10233",
"54482","10233",
"54483","10233",
"54484","10233",
"54485","10233",
"54486","10233",
"54487","10233",
"54488","10233",
"54489","10233",
"54490","10233",
"54491","10233",
"54492","10233",
"54493","10233",
"54494","10233",
"54495","10233",
"54496","10233",
"54497","10233",
"54498","10233",
"54499","10233",
"54500","10233",
"54501","10233",
"54502","10233",
"54503","10233",
"54504","10233",
"54505","10233",
"54506","10233",
"54507","10233",
"54508","10233",
"54509","10233",
"54510","10233",
"54511","10233",
"54512","10233",
"54513","10233",
"54514","10233",
"54515","10233",
"54516","10233",
"54517","10233",
"54518","10233",
"54519","10233",
"54520","10233",
"54521","10233",
"54522","10233",
"54523","10233",
"54524","10233",
"54525","10233",
"54526","10233",
"54527","10233",
"54528","10233",
"54529","10233",
"54530","10233",
"54531","10233",
"54532","10233",
"54533","10233",
"54534","10233",
"54535","10233",
"54536","10233",
"54537","10233",
"54538","10233",
"54539","10233",
"54540","10233",
"54541","10233",
"54542","10233",
"54543","10233",
"54544","10233",
"54545","10233",
"54546","10233",
"54547","10233",
"54548","10233",
"54549","10233",
"54550","10233",
"54551","10233",
"54552","10233",
"54553","10233",
"54554","10233",
"54555","10233",
"54556","10233",
"54557","10233",
"54558","10233",
"54559","10233",
"54560","10233",
"54561","10233",
"54562","10233",
"54563","10233",
"54564","10233",
"54565","10233",
"54566","10234",
"54567","10234",
"54568","10234",
"54569","10234",
"54570","10234",
"54571","10234",
"54572","10234",
"54573","10234",
"54574","10234",
"54575","10234",
"54576","10234",
"54577","10234",
"54578","10234",
"54579","10234",
"54580","10234",
"54581","10234",
"54582","10234",
"54583","10234",
"54584","10234",
"54585","10234",
"54586","10234",
"54587","10234",
"54588","10234",
"54589","10234",
"54590","10234",
"54591","10234",
"54592","10234",
"54593","10234",
"54594","10234",
"54595","10234",
"54596","10234",
"54597","10234",
"54598","10234",
"54599","10234",
"54600","10234",
"54601","10234",
"54602","10234",
"54603","10234",
"54604","10234",
"54605","10234",
"54606","10234",
"54607","10234",
"54608","10234",
"54609","10234",
"54610","10234",
"54611","10234",
"54612","10234",
"54613","10234",
"54614","10234",
"54615","10234",
"54616","10234",
"54617","10234",
"54618","10234",
"54619","10234",
"54620","10234",
"54621","10234",
"54622","10234",
"54623","10234",
"54624","10234",
"54625","10234",
"54626","10234",
"54627","10234",
"54628","10234",
"54629","10234",
"54630","10234",
"54631","10234",
"54632","10234",
"54633","10234",
"54634","10234",
"54635","10234",
"54636","10234",
"54637","10234",
"54638","10234",
"54639","10234",
"54640","10234",
"54641","10234",
"54642","10234",
"54643","10234",
"54644","10234",
"54645","10234",
"54646","10234",
"54647","10234",
"54648","10234",
"54649","10234",
"54650","10234",
"54651","10234",
"54652","10234",
"54653","10234",
"54654","10234",
"54655","10234",
"54656","10234",
"54657","10234",
"54658","10234",
"54659","10234",
"54660","10234",
"54661","10234",
"54662","10234",
"54663","10234",
"54664","10234",
"54665","10234",
"54666","10234",
"54667","10234",
"54668","10234",
"54669","10234",
"54670","10234",
"54671","10234",
"54672","10234",
"54673","10234",
"54674","10234",
"54675","10234",
"54676","10234",
"54677","10234",
"54678","10234",
"54679","10234",
"54680","10234",
"54681","10234",
"54682","10234",
"54683","10234",
"54684","10234",
"54685","10234",
"54686","10234",
"54687","10234",
"54688","10234",
"54689","10234",
"54690","10234",
"54691","10234",
"54692","10234",
"54693","10234",
"54694","10234",
"54695","10234",
"54696","10234",
"54697","10234",
"54698","10234",
"54699","10234",
"54700","10234",
"54701","10234",
"54702","10234",
"54703","10234",
"54704","10234",
"54705","10234",
"54706","10234",
"54707","10234",
"54708","10234",
"54709","10234",
"54710","10234",
"54711","10234",
"54712","10234",
"54713","10234",
"54714","10234",
"54715","10234",
"54716","10234",
"54717","10234",
"54718","10234",
"54719","10234",
"54720","10234",
"54721","10234",
"54722","10234",
"54723","10234",
"54724","10234",
"54725","10234",
"54726","10234",
"54727","10234",
"54728","10234",
"54729","10234",
"54730","10234",
"54731","10234",
"54732","10234",
"54733","10234",
"54734","10234",
"54735","10234",
"54736","10234",
"54737","10234",
"54738","10234",
"54739","10234",
"54740","10234",
"54741","10234",
"54742","10234",
"54743","10234",
"54744","10234",
"54745","10234",
"54746","10234",
"54747","10234",
"54748","10234",
"54749","10234",
"54750","10234",
"54751","10234",
"54752","10234",
"54753","10234",
"54754","10234",
"54755","10234",
"54756","10234",
"54757","10234",
"54758","10234",
"54759","10234",
"54760","10234",
"54761","10234",
"54762","10234",
"54763","10234",
"54764","10234",
"54765","10234",
"54766","10234",
"54767","10234",
"54768","10234",
"54769","10234",
"54770","10234",
"54771","10234",
"54772","10234",
"54773","10234",
"54774","10234",
"54775","10234",
"54776","10234",
"54777","10234",
"54778","10234",
"54779","10234",
"54780","10234",
"54781","10234",
"54782","10234",
"54783","10234",
"54784","10234",
"54785","10234",
"54786","10234",
"54787","10234",
"54788","10234",
"54789","10234",
"54790","10234",
"54791","10234",
"54792","10234",
"54793","10234",
"54794","10234",
"54795","10234",
"54796","10234",
"54797","10234",
"54798","10234",
"54799","10234",
"54800","10234",
"54801","10234",
"54802","10234",
"54803","10234",
"54804","10234",
"54805","10234",
"54806","10234",
"54807","10234",
"54808","10234",
"54809","10234",
"54810","10234",
"54811","10234",
"54812","10234",
"54813","10234",
"54814","10234",
"54815","10234",
"54816","10234",
"54817","10234",
"54818","10234",
"54819","10234",
"54820","10234",
"54821","10234",
"54822","10234",
"54823","10234",
"54824","10234",
"54825","10234",
"54826","10234",
"54827","10234",
"54828","10234",
"54829","10234",
"54830","10234",
"54831","10234",
"54832","10234",
"54833","10234",
"54834","10234",
"54835","10234",
"54836","10234",
"54837","10234",
"54838","10234",
"54839","10234",
"54840","10234",
"54841","10234",
"54842","10234",
"54843","10234",
"54844","10234",
"54845","10234",
"54846","10234",
"54847","10234",
"54848","10234",
"54849","10234",
"54850","10234",
"54851","10234",
"54852","10234",
"54853","10234",
"54854","10234",
"54855","10234",
"54856","10234",
"54857","10234",
"54858","10234",
"54859","10234",
"54860","10234",
"54861","10234",
"54862","10234",
"54863","10234",
"54864","10234",
"54865","10234",
"54866","10234",
"54867","10234",
"54868","10234",
"54869","10234",
"54870","10234",
"54871","10234",
"54872","10234",
"54873","10234",
"54874","10234",
"54875","10234",
"54876","10234",
"54877","10234",
"54878","10234",
"54879","10234",
"54880","10234",
"54881","10234",
"54882","10234",
"54883","10234",
"54884","10234",
"54885","10234",
"54886","10234",
"54887","10234",
"54888","10234",
"54889","10234",
"54890","10234",
"54891","10234",
"54892","10234",
"54893","10234",
"54894","10234",
"54895","10234",
"54896","10234",
"54897","10234",
"54898","10234",
"54899","10234",
"54900","10234",
"54901","10234",
"54902","10234",
"54903","10234",
"54904","10234",
"54905","10234",
"54906","10234",
"54907","10234",
"54908","10234",
"54909","10234",
"54910","10234",
"54911","10234",
"54912","10234",
"54913","10234",
"54914","10234",
"54915","10234",
"54916","10234",
"54917","10234",
"54918","10234",
"54919","10234",
"54920","10234",
"54921","10234",
"54922","10234",
"54923","10234",
"54924","10234",
"54925","10234",
"54926","10234",
"54927","10234",
"54928","10234",
"54929","10234",
"54930","10234",
"54931","10234",
"54932","10234",
"54933","10234",
"54934","10234",
"54935","10234",
"54936","10234",
"54937","10234",
"54938","10234",
"54939","10234",
"54940","10234",
"54941","10234",
"54942","10234",
"54943","10234",
"54944","10234",
"54945","10234",
"54946","10234",
"54947","10234",
"54948","10234",
"54949","10234",
"54950","10234",
"54951","10234",
"54952","10234",
"54953","10234",
"54954","10234",
"54955","10234",
"54956","10234",
"54957","10234",
"54958","10234",
"54959","10234",
"54960","10234",
"54961","10234",
"54962","10234",
"54963","10234",
"54964","10234",
"54965","10234",
"54966","10234",
"54967","10234",
"54968","10234",
"54969","10234",
"54970","10234",
"54971","10234",
"54972","10234",
"54973","10234",
"54974","10234",
"54975","10234",
"54976","10234",
"54977","10234",
"54978","10234",
"54979","10234",
"54980","10234",
"54981","10234",
"54982","10234",
"54983","10234",
"54984","10234",
"54985","10234",
"54986","10234",
"54987","10234",
"54988","10234",
"54989","10234",
"54990","10234",
"54991","10234",
"54992","10234",
"54993","10234",
"54994","10234",
"54995","10234",
"54996","10234",
"54997","10234",
"54998","10234",
"54999","10234",
"55000","10234",
"55001","10234",
"55002","10234",
"55003","10234",
"55004","10234",
"55005","10234",
"55006","10234",
"55007","10234",
"55008","10234",
"55009","10234",
"55010","10234",
"55011","10234",
"55012","10234",
"55013","10234",
"55014","10234",
"55015","10234",
"55016","10234",
"55017","10234",
"55018","10234",
"55019","10234",
"55020","10234",
"55021","10234",
"55022","10234",
"55023","10234",
"55024","10234",
"55025","10234",
"55026","10234",
"55027","10234",
"55028","10234",
"55029","10234",
"55030","10234",
"55031","10234",
"55032","10234",
"55033","10234",
"55034","10234",
"55035","10234",
"55036","10234",
"55037","10234",
"55038","10234",
"55039","10234",
"55040","10234",
"55041","10234",
"55042","10234",
"55043","10234",
"55044","10234",
"55045","10234",
"55046","10234",
"55047","10234",
"55048","10234",
"55049","10234",
"55050","10234",
"55051","10234",
"55052","10234",
"55053","10234",
"55054","10234",
"55055","10234",
"55056","10234",
"55057","10234",
"55058","10234",
"55059","10234",
"55060","10234",
"55061","10234",
"55062","10234",
"55063","10234",
"55064","10234",
"55065","10234",
"55066","10234",
"55067","10234",
"55068","10234",
"55069","10234",
"55070","10234",
"55071","10234",
"55072","10234",
"55073","10234",
"55074","10234",
"55075","10234",
"55076","10234",
"55077","10234",
"55078","10234",
"55079","10234",
"55080","10234",
"55081","10234",
"55082","10234",
"55083","10234",
"55084","10234",
"55085","10234",
"55086","10234",
"55087","10234",
"55088","10234",
"55089","10234",
"55090","10234",
"55091","10234",
"55092","10234",
"55093","10234",
"55094","10234",
"55095","10234",
"55096","10234",
"55097","10234",
"55098","10234",
"55099","10234",
"55100","10234",
"55101","10234",
"55102","10234",
"55103","10234",
"55104","10234",
"55105","10234",
"55106","10234",
"55107","10234",
"55108","10234",
"55109","10234",
"55110","10234",
"55111","10234",
"55112","10234",
"55113","10234",
"55114","10234",
"55115","10234",
"55116","10234",
"55117","10234",
"55118","10234",
"55119","10234",
"55120","10234",
"55121","10234",
"55122","10234",
"55123","10234",
"55124","10234",
"55125","10234",
"55126","10234",
"55127","10234",
"55128","10234",
"55129","10234",
"55130","10234",
"55131","10234",
"55132","10234",
"55133","10234",
"55134","10234",
"55135","10234",
"55136","10234",
"55137","10234",
"55138","10234",
"55139","10234",
"55140","10234",
"55141","10234",
"55142","10234",
"55143","10234",
"55144","10234",
"55145","10234",
"55146","10234",
"55147","10234",
"55148","10234",
"55149","10234",
"55150","10234",
"55151","10234",
"55152","10234",
"55153","10234",
"55154","10234",
"55155","10234",
"55156","10234",
"55157","10234",
"55158","10234",
"55159","10234",
"55160","10234",
"55161","10234",
"55162","10234",
"55163","10234",
"55164","10234",
"55165","10234",
"55166","10234",
"55167","10234",
"55168","10234",
"55169","10234",
"55170","10234",
"55171","10234",
"55172","10234",
"55173","10234",
"55174","10234",
"55175","10234",
"55176","10234",
"55177","10234",
"55178","10234",
"55179","10234",
"55180","10234",
"55181","10234",
"55182","10234",
"55183","10234",
"55184","10234",
"55185","10234",
"55186","10234",
"55187","10234",
"55188","10234",
"55189","10234",
"55190","10234",
"55191","10234",
"55192","10234",
"55193","10234",
"55194","10234",
"55195","10234",
"55196","10234",
"55197","10234",
"55198","10234",
"55199","10234",
"55200","10234",
"55201","10236",
"55202","10236",
"55203","10236",
"55204","10236",
"55205","10236",
"55206","10236",
"55207","10236",
"55208","10236",
"55209","10236",
"55210","10236",
"55211","10236",
"55212","10236",
"55213","10236",
"55214","10236",
"55215","10236",
"55216","10236",
"55217","10236",
"55218","10236",
"55219","10236",
"55220","10236",
"55221","10236",
"55222","10236",
"55223","10236",
"55224","10236",
"55225","10236",
"55226","10236",
"55227","10236",
"55228","10236",
"55229","10236",
"55230","10236",
"55231","10238",
"55232","10238",
"55233","10238",
"55234","10238",
"55235","10238",
"55236","10238",
"55237","10238",
"55238","10238",
"55239","10238",
"55240","10238",
"55241","10238",
"55242","10238",
"55243","10238",
"55244","10238",
"55245","10238",
"55246","10238",
"55247","10238",
"55248","10238",
"55249","10238",
"55250","10238",
"55251","10238",
"55252","10238",
"55253","10238",
"55254","10238",
"55255","10238",
"55256","10238",
"55257","10238",
"55258","10238",
"55259","10238",
"55260","10238",
"55261","10238",
"55262","10238",
"55263","10238",
"55264","10238",
"55265","10238",
"55266","10238",
"55267","10238",
"55268","10238",
"55269","10238",
"55270","10238",
"55271","10240",
"55272","10240",
"55273","10240",
"55274","10240",
"55275","10240",
"55276","10240",
"55277","10240",
"55278","10240",
"55279","10240",
"55280","10240",
"55281","10240",
"55282","10240",
"55283","10240",
"55284","10240",
"55285","10240",
"55286","10240",
"55287","10240",
"55288","10240",
"55289","10240",
"55290","10240",
"55291","10240",
"55292","10240",
"55293","10240",
"55294","10240",
"55295","10240",
"55296","10240",
"55297","10242",
"55298","10242",
"55299","10242",
"55300","10242",
"55301","10242",
"55302","10242",
"55303","10242",
"55304","10242",
"55305","10242",
"55306","10242",
"55307","10242",
"55308","10242",
"55309","10242",
"55310","10242",
"55311","10242",
"55312","10242",
"55313","10242",
"55314","10242",
"55315","10242",
"55316","10242",
"55317","10242",
"55318","10242",
"55319","10242",
"55320","10242",
"55321","10242",
"55322","10242",
"55323","10242",
"55324","10242",
"55325","10242",
"55326","10242",
"55327","10242",
"55328","10242",
"55329","10242",
"55330","10242",
"55331","10242",
"55332","10242",
"55333","10242",
"55334","10242",
"55335","10242",
"55336","10242",
"55337","10242",
"55338","10242",
"55339","10242",
"55340","10242",
"55341","10242",
"55342","10242",
"55343","10242",
"55344","10242",
"55345","10242",
"55346","10242",
"55347","10242",
"55348","10242",
"55349","10242",
"55350","10242",
"55351","10242",
"55352","10242",
"55353","10242",
"55354","10242",
"55355","10242",
"55356","10242",
"55357","10242",
"55358","10242",
"55359","10242",
"55360","10242",
"55361","10242",
"55362","10242",
"55363","10242",
"55364","10242",
"55365","10242",
"55366","10242",
"55367","10242",
"55368","10242",
"55369","10242",
"55370","10242",
"55371","10242",
"55372","10242",
"55373","10242",
"55374","10242",
"55375","10242",
"55376","10242",
"55377","10242",
"55378","10242",
"55379","10242",
"55380","10242",
"55381","10242",
"55382","10242",
"55383","10242",
"55384","10242",
"55385","10242",
"55386","10242",
"55387","10242",
"55388","10242",
"55389","10242",
"55390","10242",
"55391","10242",
"55392","10242",
"55393","10242",
"55394","10242",
"55395","10242",
"55396","10242",
"55397","10242",
"55398","10242",
"55399","10242",
"55400","10242",
"55401","10242",
"55402","10242",
"55403","10242",
"55404","10242",
"55405","10242",
"55406","10242",
"55407","10242",
"55408","10242",
"55409","10242",
"55410","10242",
"55411","10242",
"55412","10242",
"55413","10242",
"55414","10242",
"55415","10242",
"55416","10242",
"55417","10242",
"55418","10242",
"55419","10242",
"55420","10242",
"55421","10242",
"55422","10242",
"55423","10242",
"55424","10242",
"55425","10242",
"55426","10242",
"55427","10242",
"55428","10242",
"55429","10242",
"55430","10242",
"55431","10242",
"55432","10242",
"55433","10242",
"55434","10242",
"55435","10242",
"55436","10242",
"55437","10242",
"55438","10242",
"55439","10242",
"55440","10242",
"55441","10242",
"55442","10242",
"55443","10242",
"55444","10242",
"55445","10242",
"55446","10242",
"55447","10242",
"55448","10242",
"55449","10242",
"55450","10242",
"55451","10242",
"55452","10242",
"55453","10242",
"55454","10242",
"55455","10242",
"55456","10242",
"55457","10242",
"55458","10242",
"55459","10242",
"55460","10242",
"55461","10242",
"55462","10242",
"55463","10242",
"55464","10242",
"55465","10242",
"55466","10242",
"55467","10242",
"55468","10242",
"55469","10242",
"55470","10242",
"55471","10242",
"55472","10242",
"55473","10242",
"55474","10242",
"55475","10242",
"55476","10242",
"55477","10242",
"55478","10242",
"55479","10242",
"55480","10242",
"55481","10242",
"55482","10242",
"55483","10242",
"55484","10242",
"55485","10242",
"55486","10242",
"55487","10244",
"55488","10244",
"55489","10244",
"55490","10244",
"55491","10244",
"55492","10244",
"55493","10244",
"55494","10244",
"55495","10244",
"55496","10244",
"55497","10244",
"55498","10244",
"55499","10244",
"55500","10244",
"55501","10244",
"55502","10244",
"55503","10244",
"55504","10244",
"55505","10244",
"55506","10244",
"55507","10244",
"55508","10244",
"55509","10244",
"55510","10244",
"55511","10244",
"55512","10244",
"55513","10244",
"55514","10244",
"55515","10244",
"55516","10244",
"55517","10244",
"55518","10244",
"55519","10244",
"55520","10244",
"55521","10244",
"55522","10244",
"55523","10244",
"55524","10244",
"55525","10244",
"55526","10244",
"55527","10244",
"55528","10244",
"55529","10244",
"55530","10244",
"55531","10244",
"55532","10244",
"55533","10244",
"55534","10244",
"55535","10244",
"55536","10244",
"55537","10244",
"55538","10244",
"55539","10244",
"55540","10244",
"55541","10244",
"55542","10244",
"55543","10244",
"55544","10244",
"55545","10244",
"55546","10244",
"55547","10244",
"55548","10244",
"55549","10244",
"55550","10244",
"55551","10244",
"55552","10244",
"55553","10244",
"55554","10244",
"55555","10244",
"55556","10244",
"55557","10244",
"55558","10244",
"55559","10244",
"55560","10244",
"55561","10244",
"55562","10244",
"55563","10244",
"55564","10244",
"55565","10244",
"55566","10244",
"55567","10244",
"55568","10244",
"55569","10244",
"55570","10244",
"55571","10244",
"55572","10244",
"55573","10244",
"55574","10244",
"55575","10244",
"55576","10244",
"55577","10244",
"55578","10244",
"55579","10244",
"55580","10244",
"55581","10244",
"55582","10244",
"55583","10244",
"55584","10244",
"55585","10244",
"55586","10244",
"55587","10244",
"55588","10244",
"55589","10244",
"55590","10244",
"55591","10244",
"55592","10244",
"55593","10244",
"55594","10244",
"55595","10244",
"55596","10244",
"55597","10244",
"55598","10244",
"55599","10244",
"55600","10244",
"55601","10244",
"55602","10244",
"55603","10244",
"55604","10244",
"55605","10244",
"55606","10244",
"55607","10244",
"55608","10244",
"55609","10244",
"55610","10244",
"55611","10244",
"55612","10244",
"55613","10244",
"55614","10244",
"55615","10244",
"55616","10244",
"55617","10244",
"55618","10244",
"55619","10244",
"55620","10244",
"55621","10244",
"55622","10244",
"55623","10244",
"55624","10244",
"55625","10244",
"55626","10244",
"55627","10244",
"55628","10244",
"55629","10244",
"55630","10244",
"55631","10244",
"55632","10244",
"55633","10244",
"55634","10244",
"55635","10244",
"55636","10244",
"55637","10244",
"55638","10244",
"55639","10244",
"55640","10244",
"55641","10244",
"55642","10244",
"55643","10244",
"55644","10244",
"55645","10244",
"55646","10244",
"55647","10244",
"55648","10244",
"55649","10244",
"55650","10244",
"55651","10244",
"55652","10244",
"55653","10244",
"55654","10244",
"55655","10244",
"55656","10244",
"55657","10244",
"55658","10245",
"55659","10245",
"55660","10245",
"55661","10245",
"55662","10245",
"55663","10245",
"55664","10245",
"55665","10245",
"55666","10245",
"55667","10245",
"55668","10245",
"55669","10245",
"55670","10245",
"55671","10245",
"55672","10245",
"55673","10245",
"55674","10245",
"55675","10245",
"55676","10245",
"55677","10245",
"55678","10245",
"55679","10245",
"55680","10245",
"55681","10245",
"55682","10245",
"55683","10245",
"55684","10245",
"55685","10245",
"55686","10246",
"55687","10246",
"55688","10246",
"55689","10246",
"55690","10246",
"55691","10246",
"55692","10246",
"55693","10246",
"55694","10246",
"55695","10246",
"55696","10246",
"55697","10246",
"55698","10246",
"55699","10246",
"55700","10248",
"55701","10248",
"55702","10248",
"55703","10248",
"55704","10248",
"55705","10248",
"55706","10248",
"55707","10248",
"55708","10248",
"55709","10248",
"55710","10248",
"55711","10248",
"55712","10248",
"55713","10248",
"55714","10248",
"55715","10248",
"55716","10248",
"55717","10248",
"55718","10248",
"55719","10248",
"55720","10248",
"55721","10248",
"55722","10248",
"55723","10248",
"55724","10248",
"55725","10248",
"55726","10248",
"55727","10248",
"55728","10248",
"55729","10248",
"55730","10248",
"55731","10248",
"55732","10248",
"55733","10248",
"55734","10248",
"55735","10248",
"55736","10248",
"55737","10248",
"55738","10248",
"55739","10248",
"55740","10248",
"55741","10248",
"55742","10248",
"55743","10248",
"55744","10248",
"55745","10248",
"55746","10248",
"55747","10248",
"55748","10248",
"55749","10248",
"55750","10248",
"55751","10248",
"55752","10248",
"55753","10248",
"55754","10248",
"55755","10248",
"55756","10248",
"55757","10248",
"55758","10248",
"55759","10248",
"55760","10248",
"55761","10248",
"55762","10248",
"55763","10248",
"55764","10248",
"55765","10248",
"55766","10248",
"55767","10248",
"55768","10248",
"55769","10248",
"55770","10248",
"55771","10248",
"55772","10248",
"55773","10248",
"55774","10248",
"55775","10248",
"55776","10248",
"55777","10248",
"55778","10248",
"55779","10248",
"55780","10248",
"55781","10248",
"55782","10248",
"55783","10248",
"55784","10248",
"55785","10248",
"55786","10248",
"55787","10248",
"55788","10248",
"55789","10248",
"55790","10248",
"55791","10248",
"55792","10248",
"55793","10248",
"55794","10248",
"55795","10248",
"55796","10248",
"55797","10248",
"55798","10248",
"55799","10248",
"55800","10248",
"55801","10248",
"55802","10248",
"55803","10248",
"55804","10248",
"55805","10248",
"55806","10248",
"55807","10248",
"55808","10248",
"55809","10248",
"55810","10248",
"55811","10248",
"55812","10248",
"55813","10248",
"55814","10248",
"55815","10248",
"55816","10248",
"55817","10248",
"55818","10248",
"55819","10248",
"55820","10248",
"55821","10248",
